providers,urc_code,urc_cat,metric,rank,n_tracts,n_counties,n_missing,pop,mean,pop_weighted_mean,sd,p025,p250,median,p750,p975,min,max
Bupe,1,Large central metro (1),road_km,11,22670,68,0,98871617,7.279559770621967,7.811067648463765,6.550740973095711,1.32,3.69,5.98,9.11,20.96,0.37,232.54
Bupe,2,Large fringe metro (2),road_km,11,16595,368,0,79764236,15.280291654112684,15.358534450702944,13.46963759051587,2.94,6.59,10.78,19.06,52.45299999999999,0.9,235.66
Bupe,3,Medium metro (3),road_km,11,14950,372,0,66861232,19.166107692307694,19.46668643452457,19.11767721331976,2.70725,7.04,12.425,24.6,67.96574999999996,0.81,183.29
Bupe,4,Small metro (4),road_km,11,6646,357,0,29304468,32.81082455612398,32.36704578325735,30.562139007594894,3.73125,11.3875,24.255000000000003,43.597500000000004,107.35,1.11,306.26
Bupe,56,Rural (5-6),road_km,11,12128,1964,0,45945365,75.26827589050131,70.88735483786014,50.69290188181881,15.591750000000001,43.1375,63.965,93.7975,203.33799999999974,1.64,908.62
Bupe,5,Micropolitan (5),road_km,11,6636,640,0,27143788,65.4442872212176,63.941306416407315,43.72488395196945,10.8225,36.915,53.965,83.6225,177.835,1.64,640.26
Bupe,6,Non-core (6),road_km,11,5492,1324,0,18801577,87.13863073561544,80.91534694669494,55.74625696720619,29.43275,53.48,74.225,103.58500000000001,222.93149999999991,2.57,908.62
Bupe,99,All,road_km,12,72989,3129,0,320746918,26.506602775760733,24.672746260027978,36.98084649414438,2.02,6.29,11.84,32.84,125.64300000000003,0.38,1120.03
Bupe,1234,Urban (1-4),road_km,12,60861,1165,0,274801553,16.12972083928953,16.432410578298295,20.448057952807112,1.9,5.65,9.51,18.5,66.86,0.38,566
Bupe,1,Large central metro (1),road_km,12,22670,68,0,98871617,7.5869404499338335,8.141925306127035,6.707459570893435,1.39,3.88,6.27,9.5,21.642749999999978,0.38,233.1
Bupe,2,Large fringe metro (2),road_km,12,16595,368,0,79764236,15.97014462187406,16.09197469565182,13.891812350548205,3.16,6.89,11.29,19.98,54.23099999999995,0.92,238.6
Bupe,3,Medium metro (3),road_km,12,14950,372,0,66861232,20.151592642140468,20.426720227799574,20.68650885296001,2.88,7.43,12.99,25.49,73.36924999999997,0.86,217.96
Bupe,4,Small metro (4),road_km,12,6646,357,0,29304468,36.621146554318386,36.21723753729295,39.06403710592751,4.05125,12.942499999999999,27.85,48.85,114.4625,1.16,566
Bupe,56,Rural (5-6),road_km,12,12128,1964,0,45945365,78.58010306728232,73.95861095128966,53.66873600667708,18.187,45.43,66.52,97.3925,209.28299999999996,1.68,1120.03
Bupe,5,Micropolitan (5),road_km,12,6636,640,0,27143788,68.84429475587703,67.14538368742049,45.60426780752715,13.375000000000002,39.15,56.26,87.2125,190.70374999999999,1.68,654.37
Bupe,6,Non-core (6),road_km,12,5492,1324,0,18801577,90.34390932265113,83.79484949906063,59.96059377718891,30.6175,55.5675,76.67,106.6875,227.31,2.59,1120.03
Bupe,99,All,road_km,13,72988,3129,0,320746918,27.806790294294952,25.888229817223063,38.92423030954907,2.11,6.6,12.45,34.572500000000005,131.50649999999996,0.38,1410.5
Bupe,1234,Urban (1-4),road_km,13,60861,1165,0,274801553,17.04793053022461,17.3285156280758,21.757338297468912,1.99,5.93,10,19.44,70.91499999999999,0.38,566.26
Bupe,1,Large central metro (1),road_km,13,22670,68,0,98871617,7.889726069695633,8.465168248133335,6.872828926237825,1.48,4.0325,6.52,9.93,22.3,0.38,233.42
Bupe,2,Large fringe metro (2),road_km,13,16595,368,0,79764236,16.571743296173548,16.701369548753654,14.240290997671055,3.34,7.19,11.85,20.685000000000002,56.15449999999999,0.95,239.58
Bupe,3,Medium metro (3),road_km,13,14950,372,0,66861232,21.217228762541804,21.451507209140267,22.486524654602626,3.0672500000000005,7.81,13.67,26.45,78.07824999999998,0.96,220.68
Bupe,4,Small metro (4),road_km,13,6646,357,0,29304468,40.097556424917244,39.532945980797194,40.90653141789881,4.51,14.7325,30.845,53.9,129.83,1.2,566.26
Bupe,56,Rural (5-6),road_km,13,12127,1964,0,45945365,81.80159231466975,77.08431352259363,56.98157212132545,20.839,47.265,68.93,100.935,216.7850000000001,1.69,1410.5
Bupe,5,Micropolitan (5),road_km,13,6635,640,0,27143788,71.90538960060286,70.15824650892499,47.366107656396224,15.3685,40.885000000000005,58.77,90.7,197.8309999999998,1.69,670.81
Bupe,6,Non-core (6),road_km,13,5492,1324,0,18801577,93.75740167516388,87.08345852478226,64.79500475779675,32.30275,57.457499999999996,78.985,110.36749999999999,234.38274999999956,5.25,1410.5
Bupe,99,All,road_km,14,72987,3129,0,320745890,29.013200021921712,27.04311160981673,40.288681919788566,2.2,6.91,13.07,36.25,136.42699999999982,0.38,1410.78
Bupe,1234,Urban (1-4),road_km,14,60861,1165,0,274801553,17.91200966135949,18.19516593277768,22.86250505009454,2.07,6.2,10.49,20.53,74.425,0.38,567.08
Bupe,1,Large central metro (1),road_km,14,22670,68,0,98871617,8.1923215703573,8.79333125339702,7.045428172122306,1.55,4.2,6.795,10.27,23.30274999999998,0.38,234.1
Bupe,2,Large fringe metro (2),road_km,14,16595,368,0,79764236,17.200973787285328,17.325364197683786,14.637242600885905,3.55,7.51,12.4,21.645,57.4015,1.15,241.91
Bupe,3,Medium metro (3),road_km,14,14950,372,0,66861232,22.368088963210703,22.597640277702332,24.592358955266164,3.23,8.2,14.24,27.8375,79.46824999999998,0.99,235.25
Bupe,4,Small metro (4),road_km,14,6646,357,0,29304468,42.81820643996389,42.239240366690844,41.637267293411796,4.8925,17.38,33.195,57.627500000000005,136.79,1.2,567.08
Bupe,56,Rural (5-6),road_km,14,12126,1964,0,45944337,84.73062922645555,79.96430650941812,58.51316723130866,22.901249999999997,48.942499999999995,70.92,104.25,225.79875,2.07,1410.78
Bupe,5,Micropolitan (5),road_km,14,6635,640,0,27143788,74.83878522984175,73.12317118303459,49.18005873562798,18.070999999999998,42.730000000000004,61.08,93.85499999999999,207.42149999999998,2.07,672.23
Bupe,6,Non-core (6),road_km,14,5491,1324,0,18800549,96.68334911673648,89.84137589599112,66.1651090132131,33.8625,59.18,81.22,113.14500000000001,245.7875,9.61,1410.78
Bupe,99,All,road_km,15,72953,3128,0,320588690,30.23951503022494,28.24029098590471,41.499060023059315,2.3,7.2,13.68,38.14,141.12199999999999,0.4,1413.75
Bupe,1234,Urban (1-4),road_km,15,60827,1164,0,274644353,18.843302316405545,19.16309104280036,23.986895630174853,2.17,6.46,10.96,21.54,81.53,0.4,567.28
Bupe,1,Large central metro (1),road_km,15,22670,68,0,98871617,8.495841640935156,9.118449388968727,7.222932369126588,1.62,4.3725,7.06,10.7075,23.895499999999956,0.4,237.65
Bupe,2,Large fringe metro (2),road_km,15,16595,368,0,79764236,17.83964688159084,17.959480282491516,15.030279611187346,3.76,7.87,12.94,22.515,58.62449999999998,1.2,241.91
Bupe,3,Medium metro (3),road_km,15,14950,372,0,66861232,23.479298327759196,23.840510408183924,25.979782193548754,3.43,8.6425,14.93,28.6275,91.93824999999998,1.05,244.21
Bupe,4,Small metro (4),road_km,15,6612,356,0,29147268,46.357587719298245,45.80013414018769,42.9678883901306,5.2655,19.7575,37.004999999999995,60.35,146.01024999999984,1.77,567.28
Bupe,56,Rural (5-6),road_km,15,12126,1964,0,45944337,87.40572241464622,82.50164000538304,59.62845147595518,25.07375,50.61,73,107.45,233.79500000000002,2.28,1413.75
Bupe,5,Micropolitan (5),road_km,15,6635,640,0,27143788,77.36186134137151,75.58608228667273,50.321214182701205,20.983999999999998,44.34,62.78,96.985,213.86449999999994,2.28,690.96
Bupe,6,Non-core (6),road_km,15,5491,1324,0,18800549,99.54213075942451,92.48615868185551,67.25718929410588,35.322500000000005,60.995000000000005,83.52,116.92,253.5075,9.92,1413.75
Bupe,99,All,road_km,16,72953,3128,0,320588690,31.603225090126518,29.53627930820017,43.1137796271489,2.4,7.52,14.33,40.02,146.97199999999998,0.4,1414.82
Bupe,1234,Urban (1-4),road_km,16,60827,1164,0,274644353,19.85591234155885,20.17957171498807,25.37264518015572,2.26,6.73,11.47,22.65,85.98699999999997,0.4,568.09
Bupe,1,Large central metro (1),road_km,16,22670,68,0,98871617,8.820815615350684,9.469887450915262,7.461347287200367,1.69,4.54,7.34,11.0975,25.05,0.4,237.71
Bupe,2,Large fringe metro (2),road_km,16,16595,368,0,79764236,18.515801747514313,18.633224645942825,15.447467711843055,3.91,8.19,13.42,23.445,60.28,1.3,242.25
Bupe,3,Medium metro (3),road_km,16,14950,372,0,66861232,24.85652508361204,25.165489018210135,27.536966136306894,3.58725,9.04,15.68,29.81,95.91399999999994,1.1,246.91
Bupe,4,Small metro (4),road_km,16,6612,356,0,29147268,49.74786902601331,49.30279587987457,45.23658993510649,5.71275,22.0875,39.32,62.915,153.56274999999977,2.19,568.09
Bupe,56,Rural (5-6),road_km,16,12126,1964,0,45944337,90.53063664852384,85.46845878764123,61.556522743298224,26.6325,52.44,75.27000000000001,111.14750000000001,243.77125,2.77,1414.82
Bupe,5,Micropolitan (5),road_km,16,6635,640,0,27143788,80.20668877166541,78.38103268563695,51.83992899542083,21.857,46.515,65.27,100.695,219.08599999999964,2.77,693.26
Bupe,6,Non-core (6),road_km,16,5491,1324,0,18800549,103.0054853396467,95.70111697110548,69.54751701942185,36.495,62.925,86.07,121.25999999999999,260.575,10.48,1414.82
Bupe,99,All,road_km,17,72952,3128,0,320582380,33.03768340826845,30.89055656552303,44.61845788449629,2.51,7.86,15.055,42.39,152.16224999999991,0.46,1415.84
Bupe,1234,Urban (1-4),road_km,17,60827,1164,0,274644353,20.915226461933024,21.247757904565397,26.465681834467514,2.37,7.04,12.03,24.02,90.37349999999999,0.46,568.17
Bupe,1,Large central metro (1),road_km,17,22670,68,0,98871617,9.16619276576974,9.841076248302889,7.658758724489737,1.76,4.73,7.64,11.55,25.74,0.46,239.41
Bupe,2,Large fringe metro (2),road_km,17,16595,368,0,79764236,19.253656523049113,19.356845628659944,16.10009130177235,4.12,8.55,14,24.51,61.9215,1.3,262.63
Bupe,3,Medium metro (3),road_km,17,14950,372,0,66861232,25.918393311036787,26.205535121458727,28.476822324952156,3.79,9.47,16.535,30.9775,97.26924999999997,1.2,247.44
Bupe,4,Small metro (4),road_km,17,6612,356,0,29147268,54.056031457955235,53.74278077554301,46.08299469938656,6.155500000000001,26.005,44.25,69.1125,158.3937499999998,2.51,568.17
Bupe,56,Rural (5-6),road_km,17,12125,1964,0,45938027,93.85192577319587,88.54083831027397,63.47292527566054,27.57,54.56,77.82,114.88,252.14600000000002,2.84,1415.84
Bupe,5,Micropolitan (5),road_km,17,6634,640,0,27137478,83.42531052155562,81.44452342955377,53.83575118361725,22.80475,48.16,68.045,104.48500000000001,234.20425000000006,2.84,693.26
Bupe,6,Non-core (6),road_km,17,5491,1324,0,18800549,106.44893279912584,98.78394817672611,71.45180253034471,37.485,64.88499999999999,88.84,124.9,272.555,10.73,1415.84
Bupe,99,All,road_km,18,72952,3128,0,320582380,34.48124040464963,32.24605305126252,46.38043706481962,2.64,8.23,15.85,44.45,157.05,0.47,1415.91
Bupe,1234,Urban (1-4),road_km,18,60827,1164,0,274644353,21.920104230029427,22.25372679419336,27.379555372713956,2.49,7.36,12.6,25.24,96.10049999999995,0.47,568.25
Bupe,1,Large central metro (1),road_km,18,22670,68,0,98871617,9.550574768416409,10.255303851154776,7.882412328259587,1.87,4.94,7.97,12.02,26.828249999999937,0.47,242.09
Bupe,2,Large fringe metro (2),road_km,18,16595,368,0,79764236,20.04778246459777,20.130142711828896,16.66494664712487,4.33,8.95,14.66,25.41,64.41499999999996,1.34,263.72
Bupe,3,Medium metro (3),road_km,18,14950,372,0,66861232,26.98110501672241,27.2464977196352,29.20414351110037,4.01,9.93,17.32,32.1375,99.7355,1.29,280.7
Bupe,4,Small metro (4),road_km,18,6612,356,0,29147268,57.58653660012099,57.312474824055556,46.84911097132184,6.77275,28.825,47.685,74.485,159.8832499999997,2.53,568.25
Bupe,56,Rural (5-6),road_km,18,12125,1964,0,45938027,97.49618721649485,91.98601488805778,66.4819092683611,28.327,56.84,80.69,118.9,263.57899999999995,3.82,1415.91
Bupe,5,Micropolitan (5),road_km,18,6634,640,0,27137478,86.81754296050649,84.72830802884484,56.64989112525531,23.49825,50.13250000000001,71.09,108.26,244.5,3.82,693.75
Bupe,6,Non-core (6),road_km,18,5491,1324,0,18800549,110.39768530322345,102.46208450827686,74.69309808798818,38.6725,67.6,91.62,129.11,280.645,14.18,1415.91
Bupe,99,All,road_km,19,72952,3128,0,320582380,36.37299416054392,34.07151704095528,49.005281798174124,2.78,8.69,16.83,46.6125,165.81,0.53,1415.99
Bupe,1234,Urban (1-4),road_km,19,60827,1164,0,274644353,23.249360152563828,23.64820620655543,29.237311872370594,2.63,7.78,13.34,26.59,102.43049999999995,0.53,569.8
Bupe,1,Large central metro (1),road_km,19,22670,68,0,98871617,10.055641376268197,10.793965648705836,8.2606321225612,1.99,5.2,8.4,12.6575,28.35,0.53,243.34
Bupe,2,Large fringe metro (2),road_km,19,16595,368,0,79764236,21.096220548357937,21.173159015652075,17.752493260925263,4.57,9.43,15.46,26.57,67.14349999999996,1.34,264.83
Bupe,3,Medium metro (3),road_km,19,14950,372,0,66861232,28.749060200668897,29.128561529646955,31.718042591785082,4.23725,10.42,18.55,33.957499999999996,111.9255,1.36,477.19
Bupe,4,Small metro (4),road_km,19,6612,356,0,29147268,61.454508469449486,61.45334419781641,49.27720678008826,7.2555,31.34,50.125,79.06,168.88599999999968,2.66,569.8
Bupe,56,Rural (5-6),road_km,19,12125,1964,0,45938027,102.2098012371134,96.38815637402102,70.44536810628202,29.495,59.46,84.17,124.69,275.16299999999995,3.89,1415.99
Bupe,5,Micropolitan (5),road_km,19,6634,640,0,27137478,91.12595116068736,88.96908317604164,60.127259110008005,24.732000000000003,52.2125,74.905,113.235,253.2282500000001,3.89,719.28
Bupe,6,Non-core (6),road_km,19,5491,1324,0,18800549,115.6008523037698,107.09714873858205,79.14169393505011,40.2475,70.45,95.46,135.89999999999998,293.10249999999996,17.84,1415.99
Bupe,99,All,road_km,20,72932,3121,0,320511979,38.80437530850656,36.393160151964246,50.40447914260948,3.04,9.36,18.265,50.302499999999995,174.12724999999992,0.6,847.84
Bupe,1234,Urban (1-4),road_km,20,60827,1164,0,274644353,25.0634578394463,25.48922566057639,30.95138594391353,2.85,8.38,14.5,29.09,108.15749999999993,0.6,573.81
Bupe,1,Large central metro (1),road_km,20,22670,68,0,98871617,10.860417291574768,11.660681049850737,8.816461695383747,2.14,5.57,9.01,13.73,30.53274999999998,0.6,243.4
Bupe,2,Large fringe metro (2),road_km,20,16595,368,0,79764236,22.831818017475143,22.886261088490837,19.17744533866262,4.9485,10.28,16.65,28.8,73.18599999999999,1.44,282.95
Bupe,3,Medium metro (3),road_km,20,14950,372,0,66861232,30.86321137123746,31.200827620705525,33.04909033431964,4.51725,11.3,20.34,36.4075,120.87424999999989,1.39,479.5
Bupe,4,Small metro (4),road_km,20,6612,356,0,29147268,66.2477707199032,66.41893828745802,51.749264756757505,8.151,34.4375,54.879999999999995,84.7425,175.5877499999999,2.69,573.81
Bupe,56,Rural (5-6),road_km,20,12105,1957,0,45867626,107.85177612556795,101.68330692218517,69.11698214097161,31.928,63.23,89.84,131.3,288.2519999999999,4.61,847.84
Bupe,5,Micropolitan (5),road_km,20,6628,639,0,27105044,96.91352293301146,94.34083610563405,63.28324582453363,26.27675,55.5,79.69,119.1975,266.1172499999999,4.61,722.15
Bupe,6,Non-core (6),road_km,20,5477,1318,0,18762582,121.08872010224576,112.29048212607412,73.43501634996704,42.580000000000005,74.83,100.88,143.79,307.28099999999995,19.12,847.84
OTP,99,All,driving_time,1,72989,3129,0,320746918,26.992988669525545,24.824613731908098,133.44363298420325,2.26,7.21,13.39,28.57,120.14600000000004,0,13670.78
OTP,1234,Urban (1-4),driving_time,1,60861,1165,0,274801553,16.20330638668441,16.542872598685786,19.159966685016613,2.12,6.49,11.21,19.27,59.235,0,1217.61
OTP,1,Large central metro (1),driving_time,1,22670,68,0,98871617,9.71323202470225,10.228096456640332,7.325907690803869,1.71,4.88,7.94,12.66,26.77,0.04,231.84
OTP,2,Large fringe metro (2),driving_time,1,16595,368,0,79764236,17.437799337149745,17.63211550437216,13.22296963070829,2.98,8.62,13.8,22.03,52.52599999999999,0.46,177.59
OTP,3,Medium metro (3),driving_time,1,14950,372,0,66861232,17.88660066889632,18.167651128085705,18.676917924660163,2.37725,7.46,13.14,22.68,61.29374999999998,0.06,1217.61
OTP,4,Small metro (4),driving_time,1,6646,357,0,29304468,31.472389407162204,31.17664127053936,39.63206109091416,2.98,8.9,19.314999999999998,39.2275,124.55499999999999,0,389.77
OTP,56,Rural (5-6),driving_time,1,12128,1964,0,45945365,81.13801286279683,74.35812652375272,319.08707593945496,6.0817499999999995,37.9775,58.735,89.1325,223.30424999999988,0.04,13670.78
OTP,5,Micropolitan (5),driving_time,1,6636,640,0,27143788,70.65524412296564,68.42986986156833,343.1444567538428,4.608750000000001,30.0775,49.62,77.2325,197.07375000000002,0.04,13630.15
OTP,6,Non-core (6),driving_time,1,5492,1324,0,18801577,93.80437363437727,82.91673530683092,286.86422674867646,19.95825,48.2175,69.13,101.8625,245.39149999999992,0.1,13670.78
OTP,99,All,driving_time,2,72905,3127,0,320393393,40.328764693779576,37.867130075712886,136.78571157421374,4.2,12.11,21.65,49.06,166.8879999999999,0.36,13689.48
OTP,1234,Urban (1-4),driving_time,2,60827,1164,0,274644353,26.958923833166192,27.483269752427788,29.491479718719443,3.95,10.86,17.84,31.76,105.57,0.36,1217.86
OTP,1,Large central metro (1),driving_time,2,22670,68,0,98871617,14.02493515659462,14.771561187170633,10.053031818680086,3.01,7.75,11.73,17.54,39.372749999999975,0.36,236.12
OTP,2,Large fringe metro (2),driving_time,2,16595,368,0,79764236,24.312573064175957,24.574315716381964,15.275757285063344,6.28,13.88,20.24,30.27,64.4845,1.18,200.35
OTP,3,Medium metro (3),driving_time,2,14950,372,0,66861232,30.635016722408025,31.041781627954446,28.241753805437526,5.05725,13.24,22.23,39.17,103.84099999999998,0.8,1217.86
OTP,4,Small metro (4),driving_time,2,6612,356,0,29147268,69.63468390804597,70.4008834663338,53.133839549622564,9.611,37.11,56.305,84.34,194.2342499999995,2.77,428.42
OTP,56,Rural (5-6),driving_time,2,12078,1963,0,45749040,107.66170972015234,100.20436382162335,321.14148402971654,29.31775,57.73,79.89,117.24,275.42449999999997,2.63,13689.48
OTP,5,Micropolitan (5),driving_time,2,6586,639,0,26947463,97.23850592165199,94.94496176875724,344.9088133083181,24.935000000000002,52.162499999999994,71.8,108.3675,240.53875,2.63,13648.85
OTP,6,Non-core (6),driving_time,2,5492,1324,0,18801577,120.16120356882739,107.74243056047905,289.6202422568588,37.712,66.53,89.19999999999999,129.7975,305.49049999999926,3.22,13689.48
OTP,99,All,driving_time,3,72662,3126,0,319403333,50.334877652693294,47.67543013397421,140.21543387569608,5.55,15.59,28.24,64.07,200.25949999999983,0.36,13703.11
OTP,1234,Urban (1-4),driving_time,3,60584,1163,0,273654293,35.55360012544566,36.139218895279676,37.73296403109209,5.22,13.93,22.97,42.56,139.03424999999996,0.36,1219.24
OTP,1,Large central metro (1),driving_time,3,22670,68,0,98871617,16.945541243934716,17.708832967503707,11.474825482581565,3.95,9.58,14.2,21.0875,47.27,0.36,242.4
