providers,urc_code,urc_cat,metric,rank,n_tracts,n_counties,n_missing,pop,mean,pop_weighted_mean,sd,p025,p250,median,p750,p975,min,max
Bupe,6,Non-core (6),road_km,16,5494,1325,0,18814840,104.91210775391336,97.5944501712478,70.68024687058293,36.396,64.12,87.78,123.0475,263.20750000000004,11.09,1414.82
Bupe,99,All,road_km,17,72977,3129,0,320704272,33.75037162393631,31.613183231154462,45.59557148633216,2.56,7.96,15.37,43.32,155.35599999999994,0.48,1415.84
Bupe,1234,Urban (1-4),road_km,17,60848,1164,0,274745644,21.407708388114646,21.777582382816593,27.19608812657488,2.41,7.11,12.21,24.73,92.50649999999995,0.48,583.11
Bupe,1,Large central metro (1),road_km,17,22671,68,0,98876565,9.342227074235808,10.044752999965159,8.042873326056753,1.83,4.8,7.69,11.69,26.9975,0.48,193.5
Bupe,2,Large fringe metro (2),road_km,17,16595,368,0,79764236,19.713762579090087,19.838111465143353,17.022052473626164,4.2,8.68,14.25,24.96,64.8915,1.25,291.63
Bupe,3,Medium metro (3),road_km,17,14970,372,0,66957575,26.661181696726786,27.006246806130598,29.513994769827708,3.87,9.66,16.94,31.89,98.87549999999999,0.93,475.9
Bupe,4,Small metro (4),road_km,17,6612,356,0,29147268,55.13472928009679,54.87514723266688,46.68405357451135,6.30825,26.935000000000002,45.195,70.8725,160.39924999999982,2.31,583.11
Bupe,56,Rural (5-6),road_km,17,12129,1965,0,45958628,95.6702638304889,90.4114678362461,64.80681458408975,28.183999999999997,55.43,79.38,116.98,258.56399999999996,2.84,1415.84
Bupe,5,Micropolitan (5),road_km,17,6635,640,0,27143788,84.98701431801055,83.1552255307918,55.0903361640909,23.8185,48.56,69.31,106.08500000000001,239.45249999999987,2.84,693.75
Bupe,6,Non-core (6),road_km,17,5494,1325,0,18814840,108.57222242446305,100.87990141399023,72.82378112183154,37.563,66.2325,90.25,127.17500000000001,275.42200000000014,11.34,1415.84
Bupe,99,All,road_km,18,72977,3129,0,320704272,35.22109459144662,32.991711726652646,47.42131371183732,2.68,8.33,16.17,45.46,160.74599999999992,0.52,1415.91
Bupe,1234,Urban (1-4),road_km,18,60848,1164,0,274745644,22.432627037864844,22.80178083871641,28.14882360782032,2.53,7.44,12.81,25.99,98.15649999999994,0.52,587.11
Bupe,1,Large central metro (1),road_km,18,22671,68,0,98876565,9.738105068148736,10.467268206778826,8.314866358407128,1.91,5.01,8.02,12.18,27.945,0.52,194.75
Bupe,2,Large fringe metro (2),road_km,18,16595,368,0,79764236,20.542109068996687,20.643971844850366,17.70030249662114,4.37,9.08,14.93,25.975,66.963,1.29,295.17
Bupe,3,Medium metro (3),road_km,18,14970,372,0,66957575,27.741368069472276,28.067211463527464,30.235088153122554,4.07,10.11,17.77,33.19,101.47649999999997,1.03,475.92
Bupe,4,Small metro (4),road_km,18,6612,356,0,29147268,58.684714156079856,58.453484451441554,47.53481839344121,6.92,29.5,48.445,76.0325,162.73424999999992,2.31,587.11
Bupe,56,Rural (5-6),road_km,18,12129,1965,0,45958628,99.37746970071728,93.90821959371807,67.96351214852295,29.088,57.73,82.04,120.78,269.8459999999998,3.39,1415.91
Bupe,5,Micropolitan (5),road_km,18,6635,640,0,27143788,88.40907761868877,86.48049246811094,58.146335446267116,24.67,50.71,72.1,110.375,250.40049999999997,3.39,694.1
Bupe,6,Non-core (6),road_km,18,5494,1325,0,18814840,112.62378958864215,104.62405084284532,76.12012348948703,38.673249999999996,68.6325,93.14500000000001,131.9025,287.44425,14.92,1415.91
Bupe,99,All,road_km,19,72977,3129,0,320704272,37.140378338380586,34.85600346346493,50.01305236540138,2.84,8.77,17.15,47.64,170.0159999999999,0.55,1415.99
Bupe,1234,Urban (1-4),road_km,19,60848,1164,0,274745644,23.79177031291086,24.23154991141552,30.0402870517279,2.68,7.86,13.53,27.42,104.30824999999997,0.55,592.4
Bupe,1,Large central metro (1),road_km,19,22671,68,0,98876565,10.264015702880332,11.034386750186963,8.795906398414525,2.02,5.26,8.45,12.825,29.3325,0.55,214.37
Bupe,2,Large fringe metro (2),road_km,19,16595,368,0,79764236,21.604213317264236,21.702983199011648,18.689314667505663,4.64,9.58,15.71,27.22,69.8715,1.29,295.72
Bupe,3,Medium metro (3),road_km,19,14970,372,0,66957575,29.5226038744155,29.960614295245907,32.70250218686506,4.34,10.692499999999999,18.94,34.86749999999999,119.03824999999978,1.17,477.19
Bupe,4,Small metro (4),road_km,19,6612,356,0,29147268,62.69068965517241,62.759177782288205,50.14895296308567,7.4855,32.147499999999994,50.935,81.36,171.98899999999998,2.33,592.4
Bupe,56,Rural (5-6),road_km,19,12129,1965,0,45958628,104.10683073625196,98.37013476664274,71.72430560378247,29.938,60.36,85.56,126.44,279.796,3.43,1415.99
Bupe,5,Micropolitan (5),road_km,19,6635,640,0,27143788,92.78026827430294,90.80099509913649,61.61730473371375,25.839500000000005,52.625,75.85,115.315,258.7454999999998,3.43,729.49
Bupe,6,Non-core (6),road_km,19,5494,1325,0,18814840,117.7857062249727,109.28997902134698,80.19243847229077,40.633250000000004,71.52,96.875,138.235,299.98825000000005,19.02,1415.99
Bupe,99,All,road_km,20,72956,3122,0,320627561,39.601089834969024,37.20415368406211,51.474784860679655,3.09,9.47,18.63,51.392500000000005,179.49125,0.56,874.67
Bupe,1234,Urban (1-4),road_km,20,60848,1164,0,274745644,25.641807618985013,26.10166962821802,31.910192191403517,2.9,8.49,14.72,29.84,110.48949999999982,0.56,594.53
Bupe,1,Large central metro (1),road_km,20,22671,68,0,98876565,11.079128401923162,11.913396731874736,9.367563329119527,2.2,5.65,9.08,13.87,31.8825,0.56,214.38
Bupe,2,Large fringe metro (2),road_km,20,16595,368,0,79764236,23.34611027417897,23.42291530216625,19.996951435455255,5.04,10.39,16.94,29.375,75.42099999999995,1.38,298.17
Bupe,3,Medium metro (3),road_km,20,14970,372,0,66957575,31.683526386105545,32.077452607117266,34.15820945092778,4.64,11.58,20.82,37.66,124.54,1.36,479.5
Bupe,4,Small metro (4),road_km,20,6612,356,0,29147268,67.65679068360556,67.83568540386015,53.261420640827986,8.3765,35.1325,55.685,86.2475,181.60324999999992,2.7,594.53
Bupe,56,Rural (5-6),road_km,20,12108,1958,0,45881917,109.75259332672613,103.68697156463625,70.34126666215481,32.74,64.225,91.25,133.64249999999998,294.85549999999984,4.68,874.67
Bupe,5,Micropolitan (5),road_km,20,6628,639,0,27105044,98.60926523838262,96.2168337162633,64.43054849577241,27.48,56.057500000000005,80.63,121.92999999999999,270.30099999999993,4.68,732.36
Bupe,6,Non-core (6),road_km,20,5480,1319,0,18776873,123.23032664233577,114.47036532067932,74.70212496683207,43.3985,75.995,102.58,145.4325,315.78724999999986,20.24,874.67
OTP,99,All,driving_time,1,73012,3130,0,320859297,28.135975730016984,25.960314385436057,133.9005912441906,2.31,7.41,13.8,30.08,125.82449999999983,0,13670.78
OTP,1234,Urban (1-4),driving_time,1,60881,1165,0,274899641,16.888361065028498,17.287835393389983,19.634286041811315,2.14,6.63,11.51,19.96,63.72,0,393.98
OTP,1,Large central metro (1),driving_time,1,22671,68,0,98876565,9.918566450531516,10.459706882616725,7.887357606553584,1.71,4.93,8,12.85,28.08,0,235.57
OTP,2,Large fringe metro (2),driving_time,1,16595,368,0,79764236,18.01700030129557,18.262985298950273,14.091401148391041,3.08,8.79,14.09,22.66,55.43149999999999,0.35,192.97
OTP,3,Medium metro (3),driving_time,1,14970,372,0,66957575,18.856459585838344,19.23629687529753,17.64265165337736,2.47,7.76,13.66,23.865000000000002,66.76549999999999,0.31,315.54
OTP,4,Small metro (4),driving_time,1,6645,357,0,29301265,33.41507449209932,33.2221491341756,40.89147414019501,3.14,9.69,21.01,41.91,133.65999999999983,0.1,393.98
OTP,56,Rural (5-6),driving_time,1,12131,1965,0,45959656,84.583591624763,77.83323008988579,319.6267610917759,7.4325,39.885000000000005,61.15,93.035,234.29250000000002,0.39,13670.78
OTP,5,Micropolitan (5),driving_time,1,6636,640,0,27143788,73.75853526220615,71.71410616418018,343.5623033255242,5.41,31.92,51.77,80.32,209.6975,0.39,13641.34
OTP,6,Non-core (6),driving_time,1,5495,1325,0,18815868,97.65639854413102,86.66068373619542,287.57071538164087,21.610999999999997,50.1,72.07,105.77,258.597,1.9,13670.78
OTP,99,All,driving_time,2,72929,3128,0,320508975,41.389595908349214,38.9171361389802,137.33957853480996,4.22,12.23,22.05,50.41,174.05,0.36,13689.48
OTP,1234,Urban (1-4),driving_time,2,60848,1164,0,274745644,27.585999046805153,28.158945617241525,30.01767998827438,3.97,10.94,18.12,32.65,108.36,0.36,500.65
OTP,1,Large central metro (1),driving_time,2,22671,68,0,98876565,14.21874641612633,14.989911328938257,10.535341501147167,3.02,7.78,11.81,17.74,40.4525,0.36,258.06
OTP,2,Large fringe metro (2),driving_time,2,16595,368,0,79764236,24.873814401928293,25.1748496690923,16.10844280936488,6.39,13.99,20.43,30.93,67.06299999999999,0.81,204.87
OTP,3,Medium metro (3),driving_time,2,14970,372,0,66957575,31.538420173680695,32.03059195109739,27.65223208864113,5.15225,13.43,22.8,40.6375,108.97349999999987,0.88,319.9
OTP,4,Small metro (4),driving_time,2,6612,356,0,29147268,71.27776315789474,72.10464092140643,54.35203634891801,9.8155,37.8575,57.48,86.73,204.0489999999993,2.89,500.65
OTP,56,Rural (5-6),driving_time,2,12081,1964,0,45763331,110.91374637861104,103.50522268298171,321.7764201677619,30.12,59.29,82.23,121.01,283.82,2.67,13689.48
OTP,5,Micropolitan (5),driving_time,2,6586,639,0,26947463,100.08010628606134,97.97873242575749,345.41778676187096,26.32,53.31,73.36500000000001,111.155,249.925,2.67,13660.04
OTP,6,Non-core (6),driving_time,2,5495,1325,0,18815868,123.89834212920837,111.42007900140456,290.42024498514695,39.573499999999996,68.39,91.65,133.91500000000002,319.1119999999998,3.2,13689.48
OTP,99,All,driving_time,3,72686,3127,0,319518915,51.38804845499821,48.716134047963955,140.83701216714317,5.58,15.71,28.645,65.3775,206.31875,0.37,13703.11
OTP,1234,Urban (1-4),driving_time,3,60605,1163,0,273755584,36.161796221433875,36.797050980885196,38.25533765018735,5.21,14,23.21,43.52,142.31900000000002,0.37,542.16
OTP,1,Large central metro (1),driving_time,3,22671,68,0,98876565,17.13562613029862,17.926050352376215,11.908714184879287,3.92,9.59,14.25,21.26,48.535,0.37,263.01
OTP,2,Large fringe metro (2),driving_time,3,16595,368,0,79764236,29.31205302802049,29.47041138123607,17.401403326216727,9.17,17.68,24.68,35.88,74.24449999999999,3.5,206.57
OTP,3,Medium metro (3),driving_time,3,14727,371,0,65967515,49.44978203300061,50.29339986052226,41.7293271500714,7.8715,20.52,35.54,64.995,169.90550000000007,2.05,387.08
OTP,4,Small metro (4),driving_time,3,6612,356,0,29147268,88.99325771324864,90.31777660122384,61.20915426633856,19.319250000000004,51.7575,74.245,104.2025,257.8849999999999,4.78,542.16
OTP,56,Rural (5-6),driving_time,3,12081,1964,0,45763331,127.77137902491516,120.01591652605008,324.0476756771913,37.73,70.22,95.57,139.19,333.52,4.25,13703.11
OTP,5,Micropolitan (5),driving_time,3,6586,639,0,26947463,115.59072426358944,113.74753376412465,347.1127893780813,34.12875,62.72,85.045,128.6825,286.52625,4.25,13673.67
OTP,6,Non-core (6),driving_time,3,5495,1325,0,18815868,142.3704313011829,128.99328671948592,293.394762534642,48.903499999999994,81.045,106.61,153.56,373.0185,23.24,13703.11
OTP,99,All,driving_time,4,72686,3127,0,319518915,60.987926285667115,57.940714851983024,169.77678164163916,6.59125,18.87,35.65,77.75750000000001,240.08875,1.17,14071.89
OTP,1234,Urban (1-4),driving_time,4,60605,1163,0,273755584,44.48685818001815,45.11052212034513,47.43740504316183,6.14,16.78,28.64,54.64,169.64800000000002,1.17,554.57
OTP,1,Large central metro (1),driving_time,4,22671,68,0,98876565,20.499685060209078,21.220947472133563,15.37484996164982,4.62,11.15,16.4,24.725,69.13250000000001,1.17,264.35
OTP,2,Large fringe metro (2),driving_time,4,16595,368,0,79764236,33.27567460078337,33.37956496192103,18.98870303847036,11.0885,20.465,28.35,40.12,84.12599999999999,4.81,214.34
OTP,3,Medium metro (3),driving_time,4,14727,371,0,65967515,67.92748353364568,69.026806588364,57.01576141356085,10.3215,30.95,51.75,87.69999999999999,235.86250000000004,2.9,494.11
OTP,4,Small metro (4),driving_time,4,6612,356,0,29147268,102.66179824561404,104.12572935789385,69.09832961561122,33.001000000000005,59.4375,83.47999999999999,121.33250000000001,291.44049999999993,21.3,554.57
OTP,56,Rural (5-6),driving_time,4,12081,1964,0,45763331,143.76644069199568,134.69074216275908,392.3335948160746,42.99,77.84,106.06,152.35,374.68,20.64,14071.89
OTP,5,Micropolitan (5),driving_time,4,6586,639,0,26947463,126.75386881263286,125.07142613499461,351.0420805516906,39.10125,69.8,95.255,139.8825,320.15125,20.64,13695.77
OTP,6,Non-core (6),driving_time,4,5495,1325,0,18815868,164.15675887170156,148.46720800230955,435.86858226071,55.014500000000005,89.795,118.38,169.08499999999998,436.27549999999997,24.55,14071.89
OTP,99,All,driving_time,5,72686,3127,0,319518915,98.5651851800897,97.1241766708553,738.7864475962851,7.49125,21.48,41.88,87.66,255.66375,1.19,17788.38
OTP,1234,Urban (1-4),driving_time,5,60605,1163,0,273755584,76.82729461265572,80.81857240365918,663.8541648665439,7.02,19.12,33.2,65.49,192.64300000000026,1.19,16957.44
OTP,1,Large central metro (1),driving_time,5,22671,68,0,98876565,23.78563980415509,24.458480485340488,18.33454470094716,5.2675,12.57,18.45,27.835,85.83250000000001,1.19,265.88
OTP,2,Large fringe metro (2),driving_time,5,16595,368,0,79764236,36.74612232600181,36.825433176969185,21.00139209211279,12.6985,22.72,31.06,44.17,95.29699999999994,6.56,218.45
OTP,3,Medium metro (3),driving_time,5,14727,371,0,65967515,165.85769471039586,178.46237808912463,1196.6431282664041,12.34,39.82,65.99,100.61,250.61200000000002,3.19,16583.38
OTP,4,Small metro (4),driving_time,5,6612,356,0,29147268,160.99300967937083,171.40861382411555,899.789559063548,37.86475,68.05250000000001,93.72999999999999,134.9825,313.2442499999986,24.65,16957.44
OTP,56,Rural (5-6),driving_time,5,12081,1964,0,45763331,207.61450707722872,194.66406550978553,1029.0176841134394,48.87,84.53,115.6,167.04,410.82,22.5,17788.38
OTP,5,Micropolitan (5),driving_time,5,6586,639,0,26947463,147.58294260552688,149.39067139455761,543.8838751868706,44.0025,75.38,103.675,152.60000000000002,341.56624999999997,22.5,14148.27
OTP,6,Non-core (6),driving_time,5,5495,1325,0,18815868,279.5649863512284,259.5031211836733,1401.4885467587765,60.766999999999996,97.25,127.98,183.785,490.94749999999954,27.01,17788.38
OTP,99,All,driving_time,6,72686,3127,0,319518915,105.14126448009245,103.63130028884206,739.7938608435363,8.28,24.02,47.5,97.57,278.34375000000006,1.47,17807.08
OTP,1234,Urban (1-4),driving_time,6,60605,1163,0,273755584,82.78813299232736,86.82707335295852,664.7700841178483,7.72,21.33,37.28,74.01,205.53100000000012,1.47,16976.14
OTP,1,Large central metro (1),driving_time,6,22671,68,0,98876565,26.792950906444357,27.445045176579505,20.587670137350568,5.7175,13.84,20.65,31.17,92.49249999999999,1.47,267.36
OTP,2,Large fringe metro (2),driving_time,6,16595,368,0,79764236,40.241631816812294,40.329701423204256,23.282865196359793,13.7185,24.83,33.85,47.89,106.99149999999999,7.16,258.66
OTP,3,Medium metro (3),driving_time,6,14727,371,0,65967515,178.06361852379982,190.89363649244632,1197.4766051429137,15.413,46.885000000000005,75.97,115.91,279.3525,4.53,16602.08
OTP,4,Small metro (4),driving_time,6,6612,356,0,29147268,169.35859346642468,179.98522978448614,900.6593667283254,43.480999999999995,75.5475,101.02,142.66000000000003,347.3797499999995,26.03,16976.14
OTP,56,Rural (5-6),driving_time,6,12081,1964,0,45763331,217.27697624368844,204.15394271846165,1030.0077641051744,52.27,90.97,123.61,178.08,437.23,28.45,17807.08
OTP,5,Micropolitan (5),driving_time,6,6586,639,0,26947463,156.40339659884603,158.3846449645371,544.8356480034652,48.04625,81.33250000000001,110.43,162.8675,367.53375000000005,28.45,14166.98
OTP,6,Non-core (6),driving_time,6,5495,1325,0,18815868,290.23664786169246,269.70321516020414,1402.5484841706705,66.31450000000001,105.14,137.35,195.325,524.5799999999999,33.1,17807.08
OTP,99,All,driving_time,7,72686,3127,0,319518915,110.97294857331536,109.26727414982615,740.5620855935811,8.951249999999998,26.25,52.4,105.63,292.53375000000005,1.85,17820.71
OTP,1234,Urban (1-4),driving_time,7,60605,1163,0,273755584,88.09058246019305,92.04092563847027,665.4279437517077,8.341000000000001,23.2,41.86,82.46,223.85100000000014,1.85,16989.76
OTP,1,Large central metro (1),driving_time,7,22671,68,0,98876565,30.553599311896257,31.020706312461403,24.52521722032825,6.24,15.01,22.42,37.09,103.185,1.85,267.54
OTP,2,Large fringe metro (2),driving_time,7,16595,368,0,79764236,43.99707080445918,43.97495205545503,26.6081738899937,14.507,26.73,36.67,51.655,124.73099999999994,7.71,301.08
OTP,3,Medium metro (3),driving_time,7,14727,371,0,65967515,185.8492605418619,198.75268976707702,1198.0473572372514,18.123,51.9,84.02,127.625,299.68550000000005,4.77,16615.7
OTP,4,Small metro (4),driving_time,7,6612,356,0,29147268,178.2994026013309,189.06221223443652,901.382488920507,46.218250000000005,83.315,108.62,149.9075,385.86175,27.92,16989.76
OTP,56,Rural (5-6),driving_time,7,12081,1964,0,45763331,225.76359490108433,212.31504173723715,1030.8471963863415,55.52,95.88,130.54,188.6,467.19,32.4,17820.71
OTP,5,Micropolitan (5),driving_time,7,6586,639,0,26947463,164.2875144245369,166.16731187681748,545.6988433155802,50.34125,85.5525,117.08,173.46999999999997,390.60875,32.4,14180.6
OTP,6,Non-core (6),driving_time,7,5495,1325,0,18815868,299.44539035486804,278.4062921088732,1403.4327338166765,70.23349999999999,110.39,144.96,203.86,562.15,37.37,17820.71
OTP,99,All,driving_time,8,72686,3127,0,319518915,115.80302465399114,113.94260244054723,741.500049665919,9.561250000000001,28.35,58.57,112.6875,297.0625,2.33,17842.81
OTP,1234,Urban (1-4),driving_time,8,60605,1163,0,273755584,92.60422506393861,96.47131998816141,666.2896073004738,8.97,25.18,46.09,90.16,232.87400000000008,2.33,17011.87
OTP,1,Large central metro (1),driving_time,8,22671,68,0,98876565,34.46069427903489,34.631564952119845,28.231255681071676,6.697500000000001,16.17,24.62,42.74,120.42,2.33,268.38
OTP,2,Large fringe metro (2),driving_time,8,16595,368,0,79764236,47.94080927990358,47.89772378312506,29.414698082998083,15.5885,28.39,39.32,57.885000000000005,134.5,7.72,337.13
OTP,3,Medium metro (3),driving_time,8,14727,371,0,65967515,191.53075643376113,204.56136678894148,1199.2837268691694,19.9415,55.715,90.01,135.56,303.15600000000006,5.95,16637.8
OTP,4,Small metro (4),driving_time,8,6612,356,0,29147268,183.72194192377495,194.5424862391906,902.3846828543627,49.19275,87.60749999999999,114.46,156.3725,386.8442499999997,30.84,17011.87
OTP,56,Rural (5-6),driving_time,8,12081,1964,0,45763331,232.18107689760782,218.4555613198261,1031.897899065713,59.13,100.96,137.49,195.39,478.7,33.41,17842.81
OTP,5,Micropolitan (5),driving_time,8,6586,639,0,26947463,169.92535378074703,171.7616286724283,546.2032563498146,53.485,90.76,122.755,179.9925,398.45375,33.41,14202.7
OTP,6,Non-core (6),driving_time,8,5495,1325,0,18815868,306.7973084622384,285.3290652336634,1404.8040800649292,73.2045,117.045,151.85,212.46,572.9419999999999,42.17,17842.81
OTP,99,All,driving_time,9,72686,3127,0,319518915,120.60455218336406,118.65857767065214,742.0206389067783,10.15,30.53,64.84,119.5475,301.7675,2.54,17854.76
OTP,1234,Urban (1-4),driving_time,9,60605,1163,0,273755584,97.14688293045128,100.9814268096902,666.7634581081408,9.52,27.05,49.86,98.07,239.6770000000002,2.54,17023.82
OTP,1,Large central metro (1),driving_time,9,22671,68,0,98876565,37.98312646111773,37.99363949991588,31.276568568925345,7.0675,17.39,26.81,47.01,128.8175,2.54,268.53
OTP,2,Large fringe metro (2),driving_time,9,16595,368,0,79764236,53.02640614642965,52.957644268165495,33.62845885030137,16.2185,29.83,41.93,66.225,145.0315,7.78,344.4
